service,speaker,utterance,state,HR_message,Employee_message,entities
benefits_enrollment,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","['HR Assistant: No problem! Do we have all of your current contact info on file so I can access your account?', 'Employee: Yes, you have my updated personal information.', 'HR Assistant: Great! What kind of annual budget are you thinking of spending on premiums? Just give me a ballpark figure.  ', ""Employee: I'm estimating around $5,000 per year for premiums."", 'HR Assistant: Okay, thanks. Which benefit plan would you like to enroll in - we have options like Plan A or Plan B.', 'Employee: I would like to enroll in Plan A please.', 'HR Assistant: No problem. Which type of benefit coverage interests you the most - things like health insurance, dental or something else?', 'Employee: I am interested in enrolling in health insurance.', 'HR Assistant: No problem at all. How long have you been covered under a health plan previously, if at all? Also, what date would you like your new coverage to begin?', 'Employee: I have not been previously covered under a health plan. I would like my coverage to begin on March 1st, 2023.', ""HR Assistant: Great, thanks for that information. Do you need to add any dependents like a spouse or children to the plan? Also, what's the best way for me to contact you - email, phone or mail?"", 'Employee: I do not need to add any dependents. The best way to contact me is through social media.']","[{'personal_information_confirmation': 'Yes'}, {'estimated_annual_premium': '$5,000'}, {'benefit_plan_selection': 'Plan A'}, {'type_of_benefit': 'health insurance'}, {'previous_coverage_duration': 'March 1st, 2023', 'effective_date': 'March 1st, 2023'}, {'number_of_dependents': 'I do not need to add any dependents', 'contact_preference': 'social media'}]","['No problem! Do we have all of your current contact info on file so I can access your account?', 'Great! What kind of annual budget are you thinking of spending on premiums? Just give me a ballpark figure.', 'Okay, thanks. Which benefit plan would you like to enroll in - we have options like Plan A or Plan B.', 'No problem. Which type of benefit coverage interests you the most - things like health insurance, dental or something else?', 'No problem at all. How long have you been covered under a health plan previously, if at all? Also, what date would you like your new coverage to begin?', ""Great, thanks for that information. Do you need to add any dependents like a spouse or children to the plan? Also, what's the best way for me to contact you - email, phone or mail?""]","['Yes, you have my updated personal information.', ""I'm estimating around $5,000 per year for premiums."", 'I would like to enroll in Plan A please.', 'I am interested in enrolling in health insurance.', 'I have not been previously covered under a health plan. I would like my coverage to begin on March 1st, 2023.', 'I do not need to add any dependents. The best way to contact me is through social media.']","{'personal_information_confirmation': 'Yes', 'estimated_annual_premium': '$5,000', 'benefit_plan_selection': 'Plan A', 'type_of_benefit': 'health insurance', 'previous_coverage_duration': 'March 1st, 2023', 'effective_date': 'March 1st, 2023', 'number_of_dependents': 'I do not need to add any dependents', 'contact_preference': 'social media'}"
benefits_enrollment,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[""HR Assistant: No problem, I'm happy to help with that. What's the best way for me to contact you - would you prefer email, a phone call, or regular mail? Also, what date would you like your new coverage to start? Just let me know the date in this format: YYYY-MM-DD."", ""Employee: Email please, and I'd like the coverage to start on 2023-03-01."", 'HR Assistant: Great, thanks for that information. Now, I just need an idea of your annual premium budget. About how much were you thinking of spending per year? And which type of benefit are you interested in signing up for - health insurance, dental, etc.?  ', ""Employee: My annual budget is around $5000, and I'm looking to enroll in health insurance."", ""HR Assistant: Okay, no worries. Do we have your current contact and personal details on file here? Just let me know if it's a yes or no."", 'Employee: Yes, you have my updated information on file.', ""HR Assistant: Perfect, we've got your info then. Lastly, can you please provide the plan code you'd like to select? Something like Plan A or Plan B. And about how many dependents would you like to add to the plan?"", ""Employee: Plan A please, and I'd like to add 2 dependents.  "", 'HR Assistant: Great, thank you. Just one more question - how long have you been covered under a health plan before now? If you could provide that number of years, that would be very helpful.', ""Employee: I've been covered for 5 years.""]","[{'contact_preference': 'Email', 'effective_date': '2023-03-01'}, {'estimated_annual_premium': '$5000', 'type_of_benefit': 'health insurance'}, {'personal_information_confirmation': 'Yes'}, {'benefit_plan_selection': 'Plan A', 'number_of_dependents': '2'}, {'previous_coverage_duration': '5'}]","[""No problem, I'm happy to help with that. What's the best way for me to contact you - would you prefer email, a phone call, or regular mail? Also, what date would you like your new coverage to start? Just let me know the date in this format: YYYY-MM-DD."", 'Great, thanks for that information. Now, I just need an idea of your annual premium budget. About how much were you thinking of spending per year? And which type of benefit are you interested in signing up for - health insurance, dental, etc.?', ""Okay, no worries. Do we have your current contact and personal details on file here? Just let me know if it's a yes or no."", ""Perfect, we've got your info then. Lastly, can you please provide the plan code you'd like to select? Something like Plan A or Plan B. And about how many dependents would you like to add to the plan?"", 'Great, thank you. Just one more question - how long have you been covered under a health plan before now? If you could provide that number of years, that would be very helpful.']","[""Email please, and I'd like the coverage to start on 2023-03-01."", ""My annual budget is around $5000, and I'm looking to enroll in health insurance."", 'Yes, you have my updated information on file.', ""Plan A please, and I'd like to add 2 dependents."", ""I've been covered for 5 years.""]","{'contact_preference': 'Email', 'effective_date': '2023-03-01', 'estimated_annual_premium': '$5000', 'type_of_benefit': 'health insurance', 'personal_information_confirmation': 'Yes', 'benefit_plan_selection': 'Plan A', 'number_of_dependents': '2', 'previous_coverage_duration': '5'}"
benefits_enrollment,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","['HR Assistant: Okay, no problem. What kind of annual budget are you thinking of using for your premiums? Feel free to just give me a ballpark figure.', 'Employee: I was hoping to keep my premiums around $5,000 for the year if possible.', 'HR Assistant: Thanks for letting me know your budget. What type of benefit would you like help signing up for - something like health insurance, dental, or another option? Also, is email usually the best way for me to contact you about this?', ""Employee: I'd like to enroll in health insurance. Yes, email is the preferred method of contact for me.  "", 'HR Assistant: Great, no problem at all. About how many dependents, if any, would you like to add to your health plan?  ', 'Employee: Just one dependent.', ""HR Assistant: Okay, thanks. Do we have your current contact and other personal information on file already? Go ahead and let me know if it's up to date or if anything needs changed."", 'Employee: Yes, you have my updated information on file.', ""HR Assistant: Perfect, thanks for confirming. Go ahead and let me know which plan you'd like to select - just give me the plan code. Also, can you provide the date you want your coverage to begin in the YYYY-MM-DD format?"", ""Employee: I'd like to select Plan A with a start date of 2023-03-01."", ""HR Assistant: No problem, we'll get you set up with Plan A as of March 1st. Lastly, about how many years have you been covered under a health insurance plan previously? "", 'Employee: Zero years.']","[{'estimated_annual_premium': '$5,000'}, {'type_of_benefit': 'health insurance', 'contact_preference': 'email'}, {'number_of_dependents': 'Just one'}, {'personal_information_confirmation': 'Yes'}, {'benefit_plan_selection': 'Plan A', 'effective_date': '2023-03-01'}, {'previous_coverage_duration': 'Zero'}]","['Okay, no problem. What kind of annual budget are you thinking of using for your premiums? Feel free to just give me a ballpark figure.', 'Thanks for letting me know your budget. What type of benefit would you like help signing up for - something like health insurance, dental, or another option? Also, is email usually the best way for me to contact you about this?', 'Great, no problem at all. About how many dependents, if any, would you like to add to your health plan?', ""Okay, thanks. Do we have your current contact and other personal information on file already? Go ahead and let me know if it's up to date or if anything needs changed."", ""Perfect, thanks for confirming. Go ahead and let me know which plan you'd like to select - just give me the plan code. Also, can you provide the date you want your coverage to begin in the YYYY-MM-DD format?"", ""No problem, we'll get you set up with Plan A as of March 1st. Lastly, about how many years have you been covered under a health insurance plan previously?""]","['I was hoping to keep my premiums around $5,000 for the year if possible.', ""I'd like to enroll in health insurance. Yes, email is the preferred method of contact for me."", 'Just one dependent.', 'Yes, you have my updated information on file.', ""I'd like to select Plan A with a start date of 2023-03-01."", 'Zero years.']","{'estimated_annual_premium': '$5,000', 'type_of_benefit': 'health insurance', 'contact_preference': 'email', 'number_of_dependents': 'Just one', 'personal_information_confirmation': 'Yes', 'benefit_plan_selection': 'Plan A', 'effective_date': '2023-03-01', 'previous_coverage_duration': 'Zero'}"
benefits_enrollment,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[""HR Assistant: No problem, let me know which plan you'd like to enroll in. We have Plan A and Plan B available."", ""Employee: I'd like to go with Plan A."", ""HR Assistant: Great choice. Do we have all of your current contact information on file? Just let me know if it's been updated at all. What type of coverage are you looking to add? Something like health insurance maybe?  "", ""Employee: Yes, my information is up to date. I'm hoping to enroll in health insurance."", ""HR Assistant: Perfect. When would you like the health coverage to begin? If you could provide the start date in YYYY-MM-DD format that would be great. Also, roughly what's your annual budget to contribute towards premium costs? "", ""Employee: I'd like the coverage to start on 2023-03-01. My estimated budget is $5,000."", ""HR Assistant: No problem. How many family members would you like to include in the plan? And if you don't mind me asking, about how long have you had continuous healthcare coverage in the past?"", ""Employee: I'd like to add 2 dependents to the plan. I've been covered for around 5 years previously. "", ""HR Assistant: Almost done! Last thing - what's the best way for me to contact you going forward, whether by email, phone or mail?"", 'Employee: Email would work best for me.']","[{'benefit_plan_selection': 'Plan A'}, {'personal_information_confirmation': 'Yes', 'type_of_benefit': 'health insurance'}, {'effective_date': '2023-03-01', 'estimated_annual_premium': '$5,000'}, {'number_of_dependents': '2', 'previous_coverage_duration': '5'}, {'contact_preference': 'Email'}]","[""No problem, let me know which plan you'd like to enroll in. We have Plan A and Plan B available."", ""Great choice. Do we have all of your current contact information on file? Just let me know if it's been updated at all. What type of coverage are you looking to add? Something like health insurance maybe?"", ""Perfect. When would you like the health coverage to begin? If you could provide the start date in YYYY-MM-DD format that would be great. Also, roughly what's your annual budget to contribute towards premium costs?"", ""No problem. How many family members would you like to include in the plan? And if you don't mind me asking, about how long have you had continuous healthcare coverage in the past?"", ""Almost done! Last thing - what's the best way for me to contact you going forward, whether by email, phone or mail?""]","[""I'd like to go with Plan A."", ""Yes, my information is up to date. I'm hoping to enroll in health insurance."", ""I'd like the coverage to start on 2023-03-01. My estimated budget is $5,000."", ""I'd like to add 2 dependents to the plan. I've been covered for around 5 years previously."", 'Email would work best for me.']","{'benefit_plan_selection': 'Plan A', 'personal_information_confirmation': 'Yes', 'type_of_benefit': 'health insurance', 'effective_date': '2023-03-01', 'estimated_annual_premium': '$5,000', 'number_of_dependents': '2', 'previous_coverage_duration': '5', 'contact_preference': 'Email'}"
benefits_enrollment,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","['HR Assistant: No problem, let me see what I can do to help. What kind of annual budget do you have in mind for your premiums? ', 'Employee: My estimated annual premium budget is $2000.', 'HR Assistant: Great, thanks for letting me know. How long have you had health insurance coverage before? Also, do you think you have your most updated personal details with us?  ', 'Employee: I have not had any previous health insurance coverage. Yes, I believe you have my most updated personal information on file.', ""HR Assistant: Okay, sounds good. Let's get you enrolled then. Which plan would you like to select? When would you like your coverage to begin?"", 'Employee: I would like to select Plan A and have my coverage start on March 1st, 2023.  ', ""HR Assistant: Perfect, just one more thing. What's the best way for me to contact you - email, phone or mail? Also, what type of benefit are you looking to enroll in?"", 'Employee: The best way to contact me is through social media. I am looking to enroll in health insurance.', 'HR Assistant: Almost there. How many dependents, if any, would you like to add to the plan?', 'Employee: I would not like to add any dependents to the plan.']","[{'estimated_annual_premium': '$2000'}, {'previous_coverage_duration': 'I have not had any previous health insurance coverage', 'personal_information_confirmation': 'Yes'}, {'benefit_plan_selection': 'Plan A', 'effective_date': 'March 1st, 2023'}, {'contact_preference': 'social media', 'type_of_benefit': 'health insurance'}, {'number_of_dependents': 'I would not like to add any dependents to the plan'}]","['No problem, let me see what I can do to help. What kind of annual budget do you have in mind for your premiums?', 'Great, thanks for letting me know. How long have you had health insurance coverage before? Also, do you think you have your most updated personal details with us?', ""Okay, sounds good. Let's get you enrolled then. Which plan would you like to select? When would you like your coverage to begin?"", ""Perfect, just one more thing. What's the best way for me to contact you - email, phone or mail? Also, what type of benefit are you looking to enroll in?"", 'Almost there. How many dependents, if any, would you like to add to the plan?']","['My estimated annual premium budget is $2000.', 'I have not had any previous health insurance coverage. Yes, I believe you have my most updated personal information on file.', 'I would like to select Plan A and have my coverage start on March 1st, 2023.', 'The best way to contact me is through social media. I am looking to enroll in health insurance.', 'I would not like to add any dependents to the plan.']","{'estimated_annual_premium': '$2000', 'previous_coverage_duration': 'I have not had any previous health insurance coverage', 'personal_information_confirmation': 'Yes', 'benefit_plan_selection': 'Plan A', 'effective_date': 'March 1st, 2023', 'contact_preference': 'social media', 'type_of_benefit': 'health insurance', 'number_of_dependents': 'I would not like to add any dependents to the plan'}"
benefits_enrollment,"[0, 1, 0, 1, 0, 1, 0, 1]","['HR Assistant: No problem, what type of coverage are you looking for - health, dental, or something else? Also, how many family members will be on the plan with you?', ""Employee: I'd like to enroll in a health insurance plan and add my three dependents.  "", 'HR Assistant: Great, just a couple more questions. How long have you had continuous medical coverage before? And which plan option works best for your needs - Plan A or Plan B?  ', ""Employee: I've been covered for the last five years. Plan A would suit my needs."", ""HR Assistant: Okay, almost done. What's the best way for me to contact you - email, phone, or mail? And approximately how much are you looking to spend per year?"", 'Employee: Email is best. My annual budget is around $5,000.', 'HR Assistant: Last thing - when would you like the coverage to start? Also, do I have all of your current contact details on file?', 'Employee: March 1st, 2023 would be great. And yes, you have my updated information.']","[{'type_of_benefit': 'health insurance', 'number_of_dependents': 'three'}, {'previous_coverage_duration': 'five', 'benefit_plan_selection': 'Plan A'}, {'contact_preference': 'Email', 'estimated_annual_premium': '$5,000'}, {'effective_date': 'March 1st, 2023', 'personal_information_confirmation': 'yes'}]","['No problem, what type of coverage are you looking for - health, dental, or something else? Also, how many family members will be on the plan with you?', 'Great, just a couple more questions. How long have you had continuous medical coverage before? And which plan option works best for your needs - Plan A or Plan B?', ""Okay, almost done. What's the best way for me to contact you - email, phone, or mail? And approximately how much are you looking to spend per year?"", 'Last thing - when would you like the coverage to start? Also, do I have all of your current contact details on file?']","[""I'd like to enroll in a health insurance plan and add my three dependents."", ""I've been covered for the last five years. Plan A would suit my needs."", 'Email is best. My annual budget is around $5,000.', 'March 1st, 2023 would be great. And yes, you have my updated information.']","{'type_of_benefit': 'health insurance', 'number_of_dependents': 'three', 'previous_coverage_duration': 'five', 'benefit_plan_selection': 'Plan A', 'contact_preference': 'Email', 'estimated_annual_premium': '$5,000', 'effective_date': 'March 1st, 2023', 'personal_information_confirmation': 'yes'}"
benefits_enrollment,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","['HR Assistant: No problem, let me see what I can do to help. What kind of budget are you working with for your annual premiums?', 'Employee: My estimated annual premium budget is five thousand dollars.', 'HR Assistant: Okay, great. What type of insurance are you looking to enroll in specifically? Something like medical, dental, vision?', 'Employee: I would like to enroll in a health insurance plan.', 'HR Assistant: Sounds good. When would you like the coverage to begin? Just give me the date.', 'Employee: I would like the coverage to start on March 1st, 2023. ', ""HR Assistant: Not a problem. How many other people will you be adding to the plan, like family members? Also, what's the best way for me to contact you, like email, phone, or mail?"", 'Employee: I need to add three dependents to the plan, and email is my preferred contact method.', 'HR Assistant: I just want to confirm, do we have your current contact details on file? Also, about how long have you had health coverage before?', 'Employee: Yes, you have my updated information. I have been covered under a health plan for five years.', 'HR Assistant: Great, just one last step. Go ahead and select which plan you want by giving me the plan code or name.', 'Employee: I would like to enroll in Plan A.']","[{'estimated_annual_premium': 'five thousand dollars'}, {'type_of_benefit': 'health insurance'}, {'effective_date': 'March 1st, 2023'}, {'number_of_dependents': 'three', 'contact_preference': 'email'}, {'personal_information_confirmation': 'Yes', 'previous_coverage_duration': 'five'}, {'benefit_plan_selection': 'Plan A'}]","['No problem, let me see what I can do to help. What kind of budget are you working with for your annual premiums?', 'Okay, great. What type of insurance are you looking to enroll in specifically? Something like medical, dental, vision?', 'Sounds good. When would you like the coverage to begin? Just give me the date.', ""Not a problem. How many other people will you be adding to the plan, like family members? Also, what's the best way for me to contact you, like email, phone, or mail?"", 'I just want to confirm, do we have your current contact details on file? Also, about how long have you had health coverage before?', 'Great, just one last step. Go ahead and select which plan you want by giving me the plan code or name.']","['My estimated annual premium budget is five thousand dollars.', 'I would like to enroll in a health insurance plan.', 'I would like the coverage to start on March 1st, 2023.', 'I need to add three dependents to the plan, and email is my preferred contact method.', 'Yes, you have my updated information. I have been covered under a health plan for five years.', 'I would like to enroll in Plan A.']","{'estimated_annual_premium': 'five thousand dollars', 'type_of_benefit': 'health insurance', 'effective_date': 'March 1st, 2023', 'number_of_dependents': 'three', 'contact_preference': 'email', 'personal_information_confirmation': 'Yes', 'previous_coverage_duration': 'five', 'benefit_plan_selection': 'Plan A'}"
benefits_enrollment,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","['HR Assistant: No problem, how many dependents do you want to add to your health plan? Go ahead and give me a number.', ""Employee: I don't have any dependents to add."", ""HR Assistant: Okay, thanks for letting me know. What's your approximate yearly budget for premiums? Just throw out a dollar amount.  "", 'Employee: My estimated annual premium budget is $85,000.', 'HR Assistant: Sounds good. Which type of benefit are you looking to enroll in - something like health insurance, dental insurance, etc.?', 'Employee: I would like to enroll in health insurance.', 'HR Assistant: No problem. About how long have you had health coverage before in the past, if ever? Go ahead and give me a number of years.', 'Employee: I have not previously been covered under a health plan before.', 'HR Assistant: Thanks for sharing. When would you like your new coverage to start? If you could provide me with a date in the YYYY-MM-DD format that would be great. Also, do we have your updated contact details on file?', 'Employee: I would like the coverage to start on 2023-03-01. Yes, you have my updated personal information on file.', ""HR Assistant: Perfect, thanks for confirming. Last thing - what's your preferred way for me to contact you: email, phone, mail? Also, which benefit plan would you like to select - can you provide me the plan code? "", 'Employee: My preferred contact method is social media. I would like to select Plan A.']","[{'number_of_dependents': ""I don't have any dependents to add""}, {'estimated_annual_premium': '$85,000'}, {'type_of_benefit': 'health insurance'}, {'previous_coverage_duration': 'I have not'}, {'effective_date': '2023-03-01', 'personal_information_confirmation': 'Yes'}, {'contact_preference': 'social media', 'benefit_plan_selection': 'Plan A'}]","['No problem, how many dependents do you want to add to your health plan? Go ahead and give me a number.', ""Okay, thanks for letting me know. What's your approximate yearly budget for premiums? Just throw out a dollar amount."", 'Sounds good. Which type of benefit are you looking to enroll in - something like health insurance, dental insurance, etc.?', 'No problem. About how long have you had health coverage before in the past, if ever? Go ahead and give me a number of years.', 'Thanks for sharing. When would you like your new coverage to start? If you could provide me with a date in the YYYY-MM-DD format that would be great. Also, do we have your updated contact details on file?', ""Perfect, thanks for confirming. Last thing - what's your preferred way for me to contact you: email, phone, mail? Also, which benefit plan would you like to select - can you provide me the plan code?""]","[""I don't have any dependents to add."", 'My estimated annual premium budget is $85,000.', 'I would like to enroll in health insurance.', 'I have not previously been covered under a health plan before.', 'I would like the coverage to start on 2023-03-01. Yes, you have my updated personal information on file.', 'My preferred contact method is social media. I would like to select Plan A.']","{'number_of_dependents': ""I don't have any dependents to add"", 'estimated_annual_premium': '$85,000', 'type_of_benefit': 'health insurance', 'previous_coverage_duration': 'I have not', 'effective_date': '2023-03-01', 'personal_information_confirmation': 'Yes', 'contact_preference': 'social media', 'benefit_plan_selection': 'Plan A'}"
benefits_enrollment,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[""HR Assistant: No problem, what's the best way for me to contact you - email, phone or mail?"", 'Employee: Social media would work best for me. ', 'HR Assistant: Okay, when would you like your coverage to start? If you could provide the date in the format YYYY-MM-DD that would be great.', ""Employee: I'd like the coverage to begin on 2023-03-01."", 'HR Assistant: Sure, what type of benefit are you looking to enroll in - something like health insurance, dental insurance or something else? Also, how many dependents would you like to add to the plan, if any?', ""Employee: I'm interested in health insurance and I don't need to add any dependents to the plan. "", 'HR Assistant: Great, do we have your updated contact information on file or do you need to provide those details? You can just say yes or no.  ', 'Employee: Yes, you have my updated information.', ""HR Assistant: Perfect, last thing is to select your benefit plan. Could you provide the plan code, like Plan A or Plan B? Also, if you don't mind me asking, about how long have you been covered under a health plan previously?"", 'Employee: The plan code is Plan A and I have not been covered under a health plan before.', 'HR Assistant: Okay, last question - what is your approximate annual premium budget in US dollars? If you could provide a number that would be very helpful.', 'Employee: My annual premium budget is $5000.']","[{'contact_preference': 'Social media'}, {'effective_date': '2023-03-01'}, {'type_of_benefit': 'health insurance', 'number_of_dependents': ""I don't need to add any dependents""}, {'personal_information_confirmation': 'Yes'}, {'benefit_plan_selection': 'Plan A', 'previous_coverage_duration': 'The plan code is Plan A and I have not'}, {'estimated_annual_premium': '$5000'}]","[""No problem, what's the best way for me to contact you - email, phone or mail?"", 'Okay, when would you like your coverage to start? If you could provide the date in the format YYYY-MM-DD that would be great.', 'Sure, what type of benefit are you looking to enroll in - something like health insurance, dental insurance or something else? Also, how many dependents would you like to add to the plan, if any?', 'Great, do we have your updated contact information on file or do you need to provide those details? You can just say yes or no.', ""Perfect, last thing is to select your benefit plan. Could you provide the plan code, like Plan A or Plan B? Also, if you don't mind me asking, about how long have you been covered under a health plan previously?"", 'Okay, last question - what is your approximate annual premium budget in US dollars? If you could provide a number that would be very helpful.']","['Social media would work best for me.', ""I'd like the coverage to begin on 2023-03-01."", ""I'm interested in health insurance and I don't need to add any dependents to the plan."", 'Yes, you have my updated information.', 'The plan code is Plan A and I have not been covered under a health plan before.', 'My annual premium budget is $5000.']","{'contact_preference': 'Social media', 'effective_date': '2023-03-01', 'type_of_benefit': 'health insurance', 'number_of_dependents': ""I don't need to add any dependents"", 'personal_information_confirmation': 'Yes', 'benefit_plan_selection': 'Plan A', 'previous_coverage_duration': 'The plan code is Plan A and I have not', 'estimated_annual_premium': '$5000'}"
benefits_enrollment,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","['HR Assistant: Okay, great. How many dependents would you like to add to your health plan?', 'Employee: I would not like to add any dependents to my health plan.', 'HR Assistant: No problem. Do we have all of your current contact information on file or do you need to update anything?  ', 'Employee: Yes, you have my updated personal information on file.', ""HR Assistant: Perfect. Now let's pick your benefit plan. Could you please provide the plan code you would like to enroll in? "", 'Employee: I would like to enroll in Plan A.', 'HR Assistant: Wonderful. What is your approximate annual budget for health insurance premiums?  ', 'Employee: My estimated annual premium budget is $85,000.', 'HR Assistant: Almost there! How would you prefer we contact you regarding your coverage - by email, phone, or mail? Also, what date would you like your coverage to begin?', 'Employee: I prefer to be contacted via social media. I would like my coverage to start on March 1st, 2023.', 'HR Assistant: Great, just one more step. Which type of benefit plan are you looking to enroll in - health insurance, dental insurance, etc.? Also, how many years have you been covered under a previous health plan, if any?', 'Employee: I am looking to enroll in a health insurance plan and I have not been previously covered under a health plan for any years.']","[{'number_of_dependents': 'I would not like to add any dependents to my health plan'}, {'personal_information_confirmation': 'Yes'}, {'benefit_plan_selection': 'Plan A'}, {'estimated_annual_premium': '$85,000'}, {'contact_preference': 'social media', 'effective_date': 'March 1st, 2023'}, {'type_of_benefit': 'health insurance', 'previous_coverage_duration': 'I have not been previously covered under a health plan for any years'}]","['Okay, great. How many dependents would you like to add to your health plan?', 'No problem. Do we have all of your current contact information on file or do you need to update anything?', ""Perfect. Now let's pick your benefit plan. Could you please provide the plan code you would like to enroll in?"", 'Wonderful. What is your approximate annual budget for health insurance premiums?', 'Almost there! How would you prefer we contact you regarding your coverage - by email, phone, or mail? Also, what date would you like your coverage to begin?', 'Great, just one more step. Which type of benefit plan are you looking to enroll in - health insurance, dental insurance, etc.? Also, how many years have you been covered under a previous health plan, if any?']","['I would not like to add any dependents to my health plan.', 'Yes, you have my updated personal information on file.', 'I would like to enroll in Plan A.', 'My estimated annual premium budget is $85,000.', 'I prefer to be contacted via social media. I would like my coverage to start on March 1st, 2023.', 'I am looking to enroll in a health insurance plan and I have not been previously covered under a health plan for any years.']","{'number_of_dependents': 'I would not like to add any dependents to my health plan', 'personal_information_confirmation': 'Yes', 'benefit_plan_selection': 'Plan A', 'estimated_annual_premium': '$85,000', 'contact_preference': 'social media', 'effective_date': 'March 1st, 2023', 'type_of_benefit': 'health insurance', 'previous_coverage_duration': 'I have not been previously covered under a health plan for any years'}"
benefits_enrollment,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","['HR Assistant: No problem, how many dependents would you like to add to your health plan?', 'Employee: I would like to add 3 dependents.', 'HR Assistant: Got it. How many years have you been covered under a health plan in the past? Also, what type of benefit are you interested in enrolling in?', 'Employee: I have not been covered for any years previously. I am interested in enrolling in health insurance.', 'HR Assistant: Okay, what is the best way for me to contact you - would email work best for you?  ', 'Employee: Yes, email would work best for me.', 'HR Assistant: Great. Now we just need to select your benefit plan. Could you please provide the plan code for the one you want, such as Plan A or Plan B?', 'Employee: The plan code I would like is Plan A.', 'HR Assistant: Wonderful. Finally, when would you like your health insurance coverage to begin? Please provide the start date in YYYY-MM-DD format.', 'Employee: I would like the coverage to start on 2023-01-01.', 'HR Assistant: Almost done! Lastly, what is your approximate annual premium budget in US dollars and do we have your updated personal information on file?  ', 'Employee: My approximate annual premium budget is $1000 and yes, you have my updated personal information on file.']","[{'number_of_dependents': '3'}, {'previous_coverage_duration': 'not been covered for any years previously', 'type_of_benefit': 'health insurance'}, {'contact_preference': 'email'}, {'benefit_plan_selection': 'Plan A'}, {'effective_date': '2023-01-01'}, {'estimated_annual_premium': '$1000', 'personal_information_confirmation': 'yes'}]","['No problem, how many dependents would you like to add to your health plan?', 'Got it. How many years have you been covered under a health plan in the past? Also, what type of benefit are you interested in enrolling in?', 'Okay, what is the best way for me to contact you - would email work best for you?', 'Great. Now we just need to select your benefit plan. Could you please provide the plan code for the one you want, such as Plan A or Plan B?', 'Wonderful. Finally, when would you like your health insurance coverage to begin? Please provide the start date in YYYY-MM-DD format.', 'Almost done! Lastly, what is your approximate annual premium budget in US dollars and do we have your updated personal information on file?']","['I would like to add 3 dependents.', 'I have not been covered for any years previously. I am interested in enrolling in health insurance.', 'Yes, email would work best for me.', 'The plan code I would like is Plan A.', 'I would like the coverage to start on 2023-01-01.', 'My approximate annual premium budget is $1000 and yes, you have my updated personal information on file.']","{'number_of_dependents': '3', 'previous_coverage_duration': 'not been covered for any years previously', 'type_of_benefit': 'health insurance', 'contact_preference': 'email', 'benefit_plan_selection': 'Plan A', 'effective_date': '2023-01-01', 'estimated_annual_premium': '$1000', 'personal_information_confirmation': 'yes'}"
