service,speaker,utterance,state,HR_message,Employee_message,entities
training_request,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","['HR Assistant: Okay, no problem. What kind of budget are you working with for this training? And could you also provide me with the contact info for the person coordinating it?', 'Employee: Our budget is around 150,000 in local currency. The coordinator is Dr. Li Wei and her contact details are liwei@medicalemail.com and 555-1234.', 'HR Assistant: Great, thanks for that information. How long do you think this training should run for? And is there anything special I should know that could help with the arrangements?  ', ""Employee: We'd like it to be a two day training. And no, there aren't any special requirements."", 'HR Assistant: No problem. Could you give me some idea of the current skill level of those attending? Like are they just starting out or more experienced?', 'Employee: The participants would be considered advanced in their field.', ""HR Assistant: Okay, that's helpful to know. What are the main goals you hope to achieve with this training?"", ""Employee: The goal is to help improve everyone's skills."", 'HR Assistant: Sounds good. Do you have a preference for how the training is delivered - online, in-person, as a workshop, seminar style? And about how many people will be participating?', ""Employee: We'd like it to be an in-person workshop with around 2 participants. "", 'HR Assistant: Great, just a couple more questions. What will be the main topic or focus of this training? And do you have any preferred dates in mind for when it should take place? Just let me know the dates in YYYY-MM-DD format if you can.', 'Employee: The topic is medical training. Our preferred dates would be 2023-03-15.']","[{'budget_constraints': '150,000', 'contact_information': 'liwei@medicalemail.com and 555-1234'}, {'training_duration': 'two day', 'special_requirements': ""no, there aren't any special requirements""}, {'current_skill_level': 'advanced'}, {'desired_training_outcomes': ""improve everyone's skills""}, {'preferred_training_format': 'in-person workshop', 'number_of_participants': 'around 2'}, {'training_topic': 'medical training', 'preferred_training_dates': '2023-03-15'}]","['Okay, no problem. What kind of budget are you working with for this training? And could you also provide me with the contact info for the person coordinating it?', 'Great, thanks for that information. How long do you think this training should run for? And is there anything special I should know that could help with the arrangements?', 'No problem. Could you give me some idea of the current skill level of those attending? Like are they just starting out or more experienced?', ""Okay, that's helpful to know. What are the main goals you hope to achieve with this training?"", 'Sounds good. Do you have a preference for how the training is delivered - online, in-person, as a workshop, seminar style? And about how many people will be participating?', 'Great, just a couple more questions. What will be the main topic or focus of this training? And do you have any preferred dates in mind for when it should take place? Just let me know the dates in YYYY-MM-DD format if you can.']","['Our budget is around 150,000 in local currency. The coordinator is Dr. Li Wei and her contact details are liwei@medicalemail.com and 555-1234.', ""We'd like it to be a two day training. And no, there aren't any special requirements."", 'The participants would be considered advanced in their field.', ""The goal is to help improve everyone's skills."", ""We'd like it to be an in-person workshop with around 2 participants."", 'The topic is medical training. Our preferred dates would be 2023-03-15.']","{'budget_constraints': '150,000', 'contact_information': 'liwei@medicalemail.com and 555-1234', 'training_duration': 'two day', 'special_requirements': ""no, there aren't any special requirements"", 'current_skill_level': 'advanced', 'desired_training_outcomes': ""improve everyone's skills"", 'preferred_training_format': 'in-person workshop', 'number_of_participants': 'around 2', 'training_topic': 'medical training', 'preferred_training_dates': '2023-03-15'}"
training_request,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[""HR Assistant: No problem, let's see what we can do. About how many folks will be taking part in this training?"", 'Employee: There will be three people participating.', 'HR Assistant: Great, thanks for letting me know. What kind of format works best for the training - something online, in-person, a workshop or seminar maybe? Do you have any dates in mind that would work well too?', 'Employee: An online seminar would be preferred, and the dates of June 15th, 2023 would be good.', ""HR Assistant: Sounds good. Is there anything special we need to keep in mind for the training or how long do you think it should take? I'm happy to help accommodate whatever needs come up."", 'Employee: No special requirements needed, and the training should last for five days. ', 'HR Assistant: No problem at all. Could you give me the contact info for the person coordinating it all - their name, email and phone number?', 'Employee: The contact is Henry Kim, his email is hkim@researchlab.com.', 'HR Assistant: Thanks for passing that along. Do you have a sense of the current skill levels of the folks joining - beginning, intermediate or advanced?', 'Employee: The skill level of the participants is intermediate.', 'HR Assistant: Okay, good to know. What kind of budget are we looking at for this and what will be the main topic covered?', 'Employee: The budget is $5000 and the main topic will be machine learning research methods.', 'HR Assistant: Great, last question - what are the intended outcomes or goals you hope to achieve with this training?', 'Employee: The desired outcomes are improved research skills.']","[{'number_of_participants': 'three'}, {'preferred_training_format': 'online seminar', 'preferred_training_dates': 'June 15th, 2023'}, {'special_requirements': 'No', 'training_duration': 'five days'}, {'contact_information': 'Henry Kim'}, {'current_skill_level': 'intermediate'}, {'budget_constraints': '$5000', 'training_topic': 'machine learning research methods'}, {'desired_training_outcomes': 'improved research skills'}]","[""No problem, let's see what we can do. About how many folks will be taking part in this training?"", 'Great, thanks for letting me know. What kind of format works best for the training - something online, in-person, a workshop or seminar maybe? Do you have any dates in mind that would work well too?', ""Sounds good. Is there anything special we need to keep in mind for the training or how long do you think it should take? I'm happy to help accommodate whatever needs come up."", 'No problem at all. Could you give me the contact info for the person coordinating it all - their name, email and phone number?', 'Thanks for passing that along. Do you have a sense of the current skill levels of the folks joining - beginning, intermediate or advanced?', 'Okay, good to know. What kind of budget are we looking at for this and what will be the main topic covered?', 'Great, last question - what are the intended outcomes or goals you hope to achieve with this training?']","['There will be three people participating.', 'An online seminar would be preferred, and the dates of June 15th, 2023 would be good.', 'No special requirements needed, and the training should last for five days.', 'The contact is Henry Kim, his email is hkim@researchlab.com.', 'The skill level of the participants is intermediate.', 'The budget is $5000 and the main topic will be machine learning research methods.', 'The desired outcomes are improved research skills.']","{'number_of_participants': 'three', 'preferred_training_format': 'online seminar', 'preferred_training_dates': 'June 15th, 2023', 'special_requirements': 'No', 'training_duration': 'five days', 'contact_information': 'Henry Kim', 'current_skill_level': 'intermediate', 'budget_constraints': '$5000', 'training_topic': 'machine learning research methods', 'desired_training_outcomes': 'improved research skills'}"
training_request,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","['HR Assistant: No problem, what kind of timeline are you looking at for the training? Like how many hours or days would you want it to last?', ""Employee: I'd like it to be for 3 full days."", 'HR Assistant: Okay, got it. How would you prefer the training be structured - like online, in person, a workshop, or seminar kind of thing?  ', 'Employee: An in-person workshop would work best for me.', ""HR Assistant: No problem. Are there any specific needs or accommodations we'd need to take into account to make sure the training is accessible? Also, can you provide me with the contact info for whoever is coordinating it?"", ""Employee: I'll need access to kitchen tools. The contact is Amir Khaled and his number is +1-555-0345.  "", 'HR Assistant: Great, when would be your preferred dates to do the training? Just need the dates in the YYYY-MM-DD format.', 'Employee: My preferred dates are 2023-06-15.', 'HR Assistant: Perfect. What are the main goals you hope to achieve from this training? Also, how many people will be participating?', 'Employee: The goal is to learn better cooking techniques. There will be 2 participants.', ""HR Assistant: Got it. What will be the main topic or subject covered in the training? And what's your budget that's been set for it? "", 'Employee: The topic is cooking skills improvement. The budget is 5000 in our currency.', 'HR Assistant: Almost there! Last question - what would you describe as the current skill level of the participants, like beginner, intermediate, or advanced?', 'Employee: The current skill level is intermediate.']","[{'training_duration': '3 full days'}, {'preferred_training_format': 'in-person workshop'}, {'special_requirements': 'access to kitchen tools', 'contact_information': 'Amir Khaled'}, {'preferred_training_dates': '2023-06-15'}, {'desired_training_outcomes': 'to learn better cooking techniques', 'number_of_participants': '2'}, {'training_topic': 'cooking skills improvement', 'budget_constraints': '5000'}, {'current_skill_level': 'intermediate'}]","['No problem, what kind of timeline are you looking at for the training? Like how many hours or days would you want it to last?', 'Okay, got it. How would you prefer the training be structured - like online, in person, a workshop, or seminar kind of thing?', ""No problem. Are there any specific needs or accommodations we'd need to take into account to make sure the training is accessible? Also, can you provide me with the contact info for whoever is coordinating it?"", 'Great, when would be your preferred dates to do the training? Just need the dates in the YYYY-MM-DD format.', 'Perfect. What are the main goals you hope to achieve from this training? Also, how many people will be participating?', ""Got it. What will be the main topic or subject covered in the training? And what's your budget that's been set for it?"", 'Almost there! Last question - what would you describe as the current skill level of the participants, like beginner, intermediate, or advanced?']","[""I'd like it to be for 3 full days."", 'An in-person workshop would work best for me.', ""I'll need access to kitchen tools. The contact is Amir Khaled and his number is +1-555-0345."", 'My preferred dates are 2023-06-15.', 'The goal is to learn better cooking techniques. There will be 2 participants.', 'The topic is cooking skills improvement. The budget is 5000 in our currency.', 'The current skill level is intermediate.']","{'training_duration': '3 full days', 'preferred_training_format': 'in-person workshop', 'special_requirements': 'access to kitchen tools', 'contact_information': 'Amir Khaled', 'preferred_training_dates': '2023-06-15', 'desired_training_outcomes': 'to learn better cooking techniques', 'number_of_participants': '2', 'training_topic': 'cooking skills improvement', 'budget_constraints': '5000', 'current_skill_level': 'intermediate'}"
training_request,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","['HR Assistant: No problem, what kind of budget are you working with for this training? Just give me the amount in your local currency.', 'Employee: The budget I have available is eighty-five thousand dollars.', 'HR Assistant: Great, can you provide me with the contact info for the person coordinating it all? Just give me their name, email and phone number. Also, when would you ideally like to have this training take place? Just list the dates like year-month-day.  ', 'Employee: The contact is Alex Jordan, their email is alex@artistry.com and phone number is 555-1234567. The preferred dates would be March 15th, 2023.', 'HR Assistant: Okay, and what level of experience would you say the participants are at currently? Like beginner, intermediate or advanced? Also, how would you prefer the training be delivered, maybe something online, in-person or a workshop?', 'Employee: The skill level of the participants is intermediate. I would prefer an online course format for the training.', 'HR Assistant: Sounds good. How long are you thinking this training should run for, like in hours or days?', 'Employee: The training should last two weeks.', 'HR Assistant: Great, and about how many people will be taking part? Just give me a number.', 'Employee: There will be one participant.', 'HR Assistant: No problem. Are there any special needs or accommodations needed? Also, what will be the main topic or focus of this training?', 'Employee: There are no special requirements. The main topic will be art skills improvement.', 'HR Assistant: Perfect. Last question - what are the goals you hope to achieve through this training?', 'Employee: The desired outcome is to gain better art skills.']","[{'budget_constraints': 'eighty-five thousand dollars'}, {'contact_information': 'Alex Jordan', 'preferred_training_dates': 'March 15th, 2023'}, {'current_skill_level': 'intermediate', 'preferred_training_format': 'online course'}, {'training_duration': 'two weeks'}, {'number_of_participants': 'one'}, {'special_requirements': 'no special requirements', 'training_topic': 'art skills improvement'}, {'desired_training_outcomes': 'to gain better art skills'}]","['No problem, what kind of budget are you working with for this training? Just give me the amount in your local currency.', 'Great, can you provide me with the contact info for the person coordinating it all? Just give me their name, email and phone number. Also, when would you ideally like to have this training take place? Just list the dates like year-month-day.', 'Okay, and what level of experience would you say the participants are at currently? Like beginner, intermediate or advanced? Also, how would you prefer the training be delivered, maybe something online, in-person or a workshop?', 'Sounds good. How long are you thinking this training should run for, like in hours or days?', 'Great, and about how many people will be taking part? Just give me a number.', 'No problem. Are there any special needs or accommodations needed? Also, what will be the main topic or focus of this training?', 'Perfect. Last question - what are the goals you hope to achieve through this training?']","['The budget I have available is eighty-five thousand dollars.', 'The contact is Alex Jordan, their email is alex@artistry.com and phone number is 555-1234567. The preferred dates would be March 15th, 2023.', 'The skill level of the participants is intermediate. I would prefer an online course format for the training.', 'The training should last two weeks.', 'There will be one participant.', 'There are no special requirements. The main topic will be art skills improvement.', 'The desired outcome is to gain better art skills.']","{'budget_constraints': 'eighty-five thousand dollars', 'contact_information': 'Alex Jordan', 'preferred_training_dates': 'March 15th, 2023', 'current_skill_level': 'intermediate', 'preferred_training_format': 'online course', 'training_duration': 'two weeks', 'number_of_participants': 'one', 'special_requirements': 'no special requirements', 'training_topic': 'art skills improvement', 'desired_training_outcomes': 'to gain better art skills'}"
training_request,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","['HR Assistant: No problem, what are you hoping to get out of the training experience?', ""Employee: I'm wanting to learn how to produce my own music."", 'HR Assistant: Okay, great. Can you provide me with the contact info for whoever would be coordinating the training for you? That way I can get in touch with them.', 'Employee: The person coordinating is Elijah Barnes and his email is @elijahmusic.', 'HR Assistant: Perfect, thanks. How long do you think the training should last to meet your goals? A few hours, a full day, or longer?  ', 'Employee: I was thinking it should last around 40 hours to really learn the basics.', 'HR Assistant: Makes sense to dedicate some good time to it. Will it just be you participating or will there be a group?', 'Employee: It will just be me taking the training.', 'HR Assistant: Got it. When would be the best time for you to do the training? Also, is there anything special I should know about your needs for the training?', ""Employee: The best dates for me would be June 15th, 2023 and I don't have any special requirements."", 'HR Assistant: Sounds good. Do you have a preference on doing the training online, in-person, or as a workshop or seminar style?', 'Employee: I think an online course would work best for me. ', 'HR Assistant: No problem. What would you say your current skill level is for music production - beginner, intermediate, or advanced?', 'Employee: I would consider myself a beginner when it comes to music production.', 'HR Assistant: Okay, just want to make sure we get you in the right level training. About how much are you looking to spend on the training? And can you remind me what the main topic or focus of the training will be?', ""Employee: I'm hoping to keep it around $10,000 and the focus will be on learning music production.""]","[{'contact_information': ''}, {'desired_training_outcomes': 'Elijah Barnes'}, {'training_duration': '40 hours'}, {'number_of_participants': 'It will just be me'}, {'preferred_training_dates': 'June 15th, 2023', 'special_requirements': ""I don't have any special requirements""}, {'preferred_training_format': 'online'}, {'current_skill_level': 'beginner'}, {'budget_constraints': '$10,000', 'training_topic': 'music production'}]","['No problem, what are you hoping to get out of the training experience?', 'Okay, great. Can you provide me with the contact info for whoever would be coordinating the training for you? That way I can get in touch with them.', 'Perfect, thanks. How long do you think the training should last to meet your goals? A few hours, a full day, or longer?', 'Makes sense to dedicate some good time to it. Will it just be you participating or will there be a group?', 'Got it. When would be the best time for you to do the training? Also, is there anything special I should know about your needs for the training?', 'Sounds good. Do you have a preference on doing the training online, in-person, or as a workshop or seminar style?', 'No problem. What would you say your current skill level is for music production - beginner, intermediate, or advanced?', 'Okay, just want to make sure we get you in the right level training. About how much are you looking to spend on the training? And can you remind me what the main topic or focus of the training will be?']","[""I'm wanting to learn how to produce my own music."", 'The person coordinating is Elijah Barnes and his email is @elijahmusic.', 'I was thinking it should last around 40 hours to really learn the basics.', 'It will just be me taking the training.', ""The best dates for me would be June 15th, 2023 and I don't have any special requirements."", 'I think an online course would work best for me.', 'I would consider myself a beginner when it comes to music production.', ""I'm hoping to keep it around $10,000 and the focus will be on learning music production.""]","{'contact_information': '', 'desired_training_outcomes': 'Elijah Barnes', 'training_duration': '40 hours', 'number_of_participants': 'It will just be me', 'preferred_training_dates': 'June 15th, 2023', 'special_requirements': ""I don't have any special requirements"", 'preferred_training_format': 'online', 'current_skill_level': 'beginner', 'budget_constraints': '$10,000', 'training_topic': 'music production'}"
training_request,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","['HR Assistant: No problem, let me see what I can do to help. About how many people will be attending this training?', 'Employee: Around 150 staff members will be participating.  ', 'HR Assistant: Okay, great. What kind of format works best for your team - something online, in-person, a workshop or seminar maybe? Do you have any dates in mind that would be preferable?', 'Employee: An online seminar format would probably work best given our schedules. The dates of June 15th, 2023 would be ideal.', ""HR Assistant: Sounds good. How long do you think this training should run for - a couple hours or maybe a day or two? And what's your budget looking like for putting this together?  "", 'Employee: The training will need to be two full days. Our budget allocated for this is $50,000.', 'HR Assistant: Got it. Are there any special needs or accommodations I should be aware of? What will be the main focus or topic of this training?', 'Employee: No special requirements. The training will cover updates to our medical procedures.  ', 'HR Assistant: That makes sense. What kinds of outcomes or goals are you hoping to achieve through this training?  ', 'Employee: We want to improve the quality of care provided to our patients.', 'HR Assistant: Okay, last couple questions - what would you say is the current skill level of most participants? Also, can you provide me with contact information for the person coordinating it on your end?', 'Employee: Most staff have an intermediate level of experience. The coordinator is Dr. Li Wei, who can be reached at liwei@medicalemail.com.']","[{'number_of_participants': 'Around 150'}, {'preferred_training_format': 'online seminar', 'preferred_training_dates': 'June 15th, 2023'}, {'training_duration': 'two full days', 'budget_constraints': '$50,000'}, {'special_requirements': 'No special requirements', 'training_topic': 'medical procedures'}, {'desired_training_outcomes': 'improve the quality of care provided to our patients'}, {'current_skill_level': 'intermediate', 'contact_information': 'liwei@medicalemail.com'}]","['No problem, let me see what I can do to help. About how many people will be attending this training?', 'Okay, great. What kind of format works best for your team - something online, in-person, a workshop or seminar maybe? Do you have any dates in mind that would be preferable?', ""Sounds good. How long do you think this training should run for - a couple hours or maybe a day or two? And what's your budget looking like for putting this together?"", 'Got it. Are there any special needs or accommodations I should be aware of? What will be the main focus or topic of this training?', 'That makes sense. What kinds of outcomes or goals are you hoping to achieve through this training?', 'Okay, last couple questions - what would you say is the current skill level of most participants? Also, can you provide me with contact information for the person coordinating it on your end?']","['Around 150 staff members will be participating.', 'An online seminar format would probably work best given our schedules. The dates of June 15th, 2023 would be ideal.', 'The training will need to be two full days. Our budget allocated for this is $50,000.', 'No special requirements. The training will cover updates to our medical procedures.', 'We want to improve the quality of care provided to our patients.', 'Most staff have an intermediate level of experience. The coordinator is Dr. Li Wei, who can be reached at liwei@medicalemail.com.']","{'number_of_participants': 'Around 150', 'preferred_training_format': 'online seminar', 'preferred_training_dates': 'June 15th, 2023', 'training_duration': 'two full days', 'budget_constraints': '$50,000', 'special_requirements': 'No special requirements', 'training_topic': 'medical procedures', 'desired_training_outcomes': 'improve the quality of care provided to our patients', 'current_skill_level': 'intermediate', 'contact_information': 'liwei@medicalemail.com'}"
training_request,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[""HR Assistant: No problem, let me know what kind of format would work best for you. Do you think an online course, workshop, or seminar would suit your needs? Also, what's the current skill level of who will be attending - beginner, intermediate, or advanced?  "", 'Employee: An online course would be great. The skill level of who will be attending is intermediate.', 'HR Assistant: Okay, got it. What topic or subject are you looking to get training in to help out?', 'Employee: Photography skills improvement.', 'HR Assistant: Sounds good. About how long do you think the training should last for? A couple hours, full days?', 'Employee: Two days.', 'HR Assistant: No problem. Do you foresee any special needs or accommodations being required?  ', 'Employee: No special requirements needed.', 'HR Assistant: Alright, about how many people will be joining in on the training?', 'Employee: One person will be participating.', ""HR Assistant: Perfect. Do you have any preferred dates in mind for when it could be scheduled? Also, what's your budget range I should aim for?"", 'Employee: May 15th, 2023 and the budget is 65,000 (currency).', 'HR Assistant: Great, last thing is can you provide me with the contact info and goals for the person coordinating it?', 'Employee: Jordan Casey, jordan.casey@email.com, +1-555-0234. The desired outcomes are to get better at portrait photography.']","[{'preferred_training_format': 'online', 'current_skill_level': 'intermediate'}, {'training_topic': 'Photography skills improvement'}, {'training_duration': 'Two days'}, {'special_requirements': 'No'}, {'number_of_participants': 'One'}, {'preferred_training_dates': 'May 15th, 2023', 'budget_constraints': '65,000'}, {'contact_information': '+1-555-0234', 'desired_training_outcomes': 'to get better at portrait photography'}]","[""No problem, let me know what kind of format would work best for you. Do you think an online course, workshop, or seminar would suit your needs? Also, what's the current skill level of who will be attending - beginner, intermediate, or advanced?"", 'Okay, got it. What topic or subject are you looking to get training in to help out?', 'Sounds good. About how long do you think the training should last for? A couple hours, full days?', 'No problem. Do you foresee any special needs or accommodations being required?', 'Alright, about how many people will be joining in on the training?', ""Perfect. Do you have any preferred dates in mind for when it could be scheduled? Also, what's your budget range I should aim for?"", 'Great, last thing is can you provide me with the contact info and goals for the person coordinating it?']","['An online course would be great. The skill level of who will be attending is intermediate.', 'Photography skills improvement.', 'Two days.', 'No special requirements needed.', 'One person will be participating.', 'May 15th, 2023 and the budget is 65,000 (currency).', 'Jordan Casey, jordan.casey@email.com, +1-555-0234. The desired outcomes are to get better at portrait photography.']","{'preferred_training_format': 'online', 'current_skill_level': 'intermediate', 'training_topic': 'Photography skills improvement', 'training_duration': 'Two days', 'special_requirements': 'No', 'number_of_participants': 'One', 'preferred_training_dates': 'May 15th, 2023', 'budget_constraints': '65,000', 'contact_information': '+1-555-0234', 'desired_training_outcomes': 'to get better at portrait photography'}"
training_request,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[""HR Assistant: No problem, let's see what we can do. About how many people will be taking part in this training session?"", 'Employee: Just one person will be participating.  ', ""HR Assistant: Great, and about how long do you think the training should run for? A couple days or more like a full week? Also, do you have any preferred dates in mind that you'd like to schedule it for?"", 'Employee: The training will last for two days, and I would like the dates to be June 15th, 2023.', ""HR Assistant: Fantastic. What are some of the main goals or outcomes you're hoping to achieve through this training? What will be the general topic or subject covered?"", 'Employee: The goals are to improve my coding skills and learn best practices for software development. ', ""HR Assistant: Okay, just need a few more details. Could you provide me with the name, email, and phone number of the person coordinating the training? Also, do you have a preference for if it's done online, in-person, as a workshop, or seminar style?"", 'Employee: The contact is Carlos Mendez, his email is carlos.mendez@email.com and his phone number is +1-555-0102. I would prefer if it was done as an online course.', 'HR Assistant: No problem. Do you anticipate any special needs or accommodations being required? About how much are you looking to spend on this training?', 'Employee: There are no special requirements needed. My budget for the training is $1000.', 'HR Assistant: Almost there. Could you give me a general idea of the current skill level for the participant - beginner, intermediate or advanced?', ""Employee: The participant's current skill level is intermediate.""]","[{'number_of_participants': 'one'}, {'training_duration': 'two days', 'preferred_training_dates': 'June 15th, 2023'}, {'desired_training_outcomes': 'to improve my coding skills and learn best practices for software development', 'training_topic': 'software development'}, {'contact_information': 'Carlos Mendez', 'preferred_training_format': 'online'}, {'special_requirements': 'no', 'budget_constraints': '$1000'}, {'current_skill_level': 'intermediate'}]","[""No problem, let's see what we can do. About how many people will be taking part in this training session?"", ""Great, and about how long do you think the training should run for? A couple days or more like a full week? Also, do you have any preferred dates in mind that you'd like to schedule it for?"", ""Fantastic. What are some of the main goals or outcomes you're hoping to achieve through this training? What will be the general topic or subject covered?"", ""Okay, just need a few more details. Could you provide me with the name, email, and phone number of the person coordinating the training? Also, do you have a preference for if it's done online, in-person, as a workshop, or seminar style?"", 'No problem. Do you anticipate any special needs or accommodations being required? About how much are you looking to spend on this training?', 'Almost there. Could you give me a general idea of the current skill level for the participant - beginner, intermediate or advanced?']","['Just one person will be participating.', 'The training will last for two days, and I would like the dates to be June 15th, 2023.', 'The goals are to improve my coding skills and learn best practices for software development.', 'The contact is Carlos Mendez, his email is carlos.mendez@email.com and his phone number is +1-555-0102. I would prefer if it was done as an online course.', 'There are no special requirements needed. My budget for the training is $1000.', ""The participant's current skill level is intermediate.""]","{'number_of_participants': 'one', 'training_duration': 'two days', 'preferred_training_dates': 'June 15th, 2023', 'desired_training_outcomes': 'to improve my coding skills and learn best practices for software development', 'training_topic': 'software development', 'contact_information': 'Carlos Mendez', 'preferred_training_format': 'online', 'special_requirements': 'no', 'budget_constraints': '$1000', 'current_skill_level': 'intermediate'}"
training_request,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[""HR Assistant: No problem, what's your budget like for this training? Just give me a ballpark figure in your local currency."", 'Employee: My budget for the training is around $12,000.', 'HR Assistant: Great, thanks for letting me know. Are there any special needs or accommodations we should be aware of for the training? Could you also provide me with the contact info for the person coordinating it?', ""Employee: There aren't any special requirements. The contact is Carlos Mendez and his number is 555-0102.  "", 'HR Assistant: Thanks for that. How long do you think the training should last? A couple hours or a couple days? Also, what kind of experience do the participants typically have?', 'Employee: The training should last two days. The participants will have an intermediate level of experience.', ""HR Assistant: Okay, that's helpful to know. What are your goals and desired outcomes from this training?"", 'Employee: The goal is to improve leadership skills.', 'HR Assistant: No problem, one last question - do you have a preference on how the training is delivered? Like online, in-person, a workshop, seminar style? And how many people will be attending?', 'Employee: I prefer an in-person workshop style with one participant.', 'HR Assistant: Just one more thing - what dates were you thinking? Please provide them in the YYYY-MM-DD format. Also, what will be the main topic or focus of the training?', 'Employee: The preferred dates are 2023-06-15. The main topic will be leadership training.']","[{'budget_constraints': '$12,000'}, {'special_requirements': ""There aren't any special requirements"", 'contact_information': 'Carlos Mendez'}, {'training_duration': 'two days', 'current_skill_level': 'intermediate'}, {'desired_training_outcomes': 'improve leadership skills'}, {'preferred_training_format': 'in-person workshop', 'number_of_participants': 'one'}, {'preferred_training_dates': '2023-06-15', 'training_topic': 'leadership training'}]","[""No problem, what's your budget like for this training? Just give me a ballpark figure in your local currency."", 'Great, thanks for letting me know. Are there any special needs or accommodations we should be aware of for the training? Could you also provide me with the contact info for the person coordinating it?', 'Thanks for that. How long do you think the training should last? A couple hours or a couple days? Also, what kind of experience do the participants typically have?', ""Okay, that's helpful to know. What are your goals and desired outcomes from this training?"", 'No problem, one last question - do you have a preference on how the training is delivered? Like online, in-person, a workshop, seminar style? And how many people will be attending?', 'Just one more thing - what dates were you thinking? Please provide them in the YYYY-MM-DD format. Also, what will be the main topic or focus of the training?']","['My budget for the training is around $12,000.', ""There aren't any special requirements. The contact is Carlos Mendez and his number is 555-0102."", 'The training should last two days. The participants will have an intermediate level of experience.', 'The goal is to improve leadership skills.', 'I prefer an in-person workshop style with one participant.', 'The preferred dates are 2023-06-15. The main topic will be leadership training.']","{'budget_constraints': '$12,000', 'special_requirements': ""There aren't any special requirements"", 'contact_information': 'Carlos Mendez', 'training_duration': 'two days', 'current_skill_level': 'intermediate', 'desired_training_outcomes': 'improve leadership skills', 'preferred_training_format': 'in-person workshop', 'number_of_participants': 'one', 'preferred_training_dates': '2023-06-15', 'training_topic': 'leadership training'}"
training_request,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[""HR Assistant: No problem, I'm happy to help with that. What level would you say your current art skills are at? Like beginner, intermediate or advanced?"", 'Employee: My art skills are at an intermediate level.', 'HR Assistant: Okay great. About how many people do you think would benefit from joining this training, just yourself? And did you have a preference for doing it online or meeting in person?  ', 'Employee: Just myself will be participating in the training, and I would prefer to do an online course.', 'HR Assistant: Sounds good. When would you ideally like to do this training? If you can provide some potential dates in the YYYY-MM-DD format that would be helpful.', 'Employee: I would like to do the training on 2023-03-15.', ""HR Assistant: Perfect. Can you please give me your name, email, and phone number so I have your contact details? Also, roughly what's your budget for this training? "", 'Employee: My name is Alex Jordan, my email is alex@artistry.com, my phone number is 555123456, and my budget for the training is 85,000 in my local currency.', 'HR Assistant: No problem. Do you anticipate needing any special accommodations for the training? Like accessibility features or anything?', 'Employee: No, I do not need any special accommodations.', 'HR Assistant: Almost there! What will be the main topic or subject covered in the training? And about how long do you think it should last, like in hours or days?', 'Employee: The main topic will be improving my art skills, and I would like the training to last for about 2 weeks. ', 'HR Assistant: Great, just one last question - what are your goals for this training? Like what do you hope to get out of it?', 'Employee: My goal is to improve my art skills.']","[{'current_skill_level': 'intermediate'}, {'number_of_participants': 'Just myself', 'preferred_training_format': 'online'}, {'preferred_training_dates': '2023-03-15'}, {'contact_information': '555123456', 'budget_constraints': '85,000'}, {'special_requirements': 'No, I do not need any special accommodations'}, {'training_topic': 'improving my art skills', 'training_duration': '2 weeks'}, {'desired_training_outcomes': 'improve my art skills'}]","[""No problem, I'm happy to help with that. What level would you say your current art skills are at? Like beginner, intermediate or advanced?"", 'Okay great. About how many people do you think would benefit from joining this training, just yourself? And did you have a preference for doing it online or meeting in person?', 'Sounds good. When would you ideally like to do this training? If you can provide some potential dates in the YYYY-MM-DD format that would be helpful.', ""Perfect. Can you please give me your name, email, and phone number so I have your contact details? Also, roughly what's your budget for this training?"", 'No problem. Do you anticipate needing any special accommodations for the training? Like accessibility features or anything?', 'Almost there! What will be the main topic or subject covered in the training? And about how long do you think it should last, like in hours or days?', 'Great, just one last question - what are your goals for this training? Like what do you hope to get out of it?']","['My art skills are at an intermediate level.', 'Just myself will be participating in the training, and I would prefer to do an online course.', 'I would like to do the training on 2023-03-15.', 'My name is Alex Jordan, my email is alex@artistry.com, my phone number is 555123456, and my budget for the training is 85,000 in my local currency.', 'No, I do not need any special accommodations.', 'The main topic will be improving my art skills, and I would like the training to last for about 2 weeks.', 'My goal is to improve my art skills.']","{'current_skill_level': 'intermediate', 'number_of_participants': 'Just myself', 'preferred_training_format': 'online', 'preferred_training_dates': '2023-03-15', 'contact_information': '555123456', 'budget_constraints': '85,000', 'special_requirements': 'No, I do not need any special accommodations', 'training_topic': 'improving my art skills', 'training_duration': '2 weeks', 'desired_training_outcomes': 'improve my art skills'}"
