service,speaker,utterance,state,HR_message,Employee_message,entities
time_off_report,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[""HR Assistant: No problem, I'm happy to help with that. So will you be available at all during your time away or will you be completely unreachable?"", ""Employee: I'll have limited availability while I'm on vacation."", 'HR Assistant: Got it. What kind of time are you looking to take - vacation, sick leave, or a personal day?  ', ""Employee: I'd like to request vacation leave."", 'HR Assistant: Okay, great. I just want to check - have you had to take any other time off recently that I should be aware of?', 'Employee: No, I have not taken any other time off recently.', 'HR Assistant: Thanks for letting me know. So when does this vacation of yours start? If you could give me the date.', 'Employee: My vacation will start on June 1st, 2023.  ', 'HR Assistant: Perfect. Is there anything else you think I should know about your time off request?', 'Employee: There are no additional notes.', ""HR Assistant: No problem. Could you tell me briefly what the reason is for taking this time, if you don't mind sharing? It's not required but sometimes helpful."", 'Employee: The reason is for a family trip.', ""HR Assistant: Sounds good! Last couple things - how many total days will you be out of the office? And do you have a preferred way for me to contact you, just in case something comes up while you're gone?"", 'Employee: I will be taking 15 days off. Please contact me by email only.', ""HR Assistant: Almost done, I just need to get the return date from you as well. When will you be back in the office? Also, have you made arrangements for someone to cover your work responsibilities while you're away?"", 'Employee: My return date is June 15th, 2023. My work partners will be covering my responsibilities.']","[{'contact_availability': 'limited'}, {'type_of_time_off': 'vacation'}, {'previous_time_off': 'No, I have not taken any other time off recently'}, {'start_date': 'June 1st, 2023'}, {'additional_notes': 'no additional notes'}, {'reason_for_time_off': 'family trip'}, {'total_days_off': '15', 'emergency_contact_info': 'email'}, {'end_date': 'June 15th, 2023', 'work_handover_details': 'My work partners'}]","[""No problem, I'm happy to help with that. So will you be available at all during your time away or will you be completely unreachable?"", 'Got it. What kind of time are you looking to take - vacation, sick leave, or a personal day?', 'Okay, great. I just want to check - have you had to take any other time off recently that I should be aware of?', 'Thanks for letting me know. So when does this vacation of yours start? If you could give me the date.', 'Perfect. Is there anything else you think I should know about your time off request?', ""No problem. Could you tell me briefly what the reason is for taking this time, if you don't mind sharing? It's not required but sometimes helpful."", ""Sounds good! Last couple things - how many total days will you be out of the office? And do you have a preferred way for me to contact you, just in case something comes up while you're gone?"", ""Almost done, I just need to get the return date from you as well. When will you be back in the office? Also, have you made arrangements for someone to cover your work responsibilities while you're away?""]","[""I'll have limited availability while I'm on vacation."", ""I'd like to request vacation leave."", 'No, I have not taken any other time off recently.', 'My vacation will start on June 1st, 2023.', 'There are no additional notes.', 'The reason is for a family trip.', 'I will be taking 15 days off. Please contact me by email only.', 'My return date is June 15th, 2023. My work partners will be covering my responsibilities.']","{'contact_availability': 'limited', 'type_of_time_off': 'vacation', 'previous_time_off': 'No, I have not taken any other time off recently', 'start_date': 'June 1st, 2023', 'additional_notes': 'no additional notes', 'reason_for_time_off': 'family trip', 'total_days_off': '15', 'emergency_contact_info': 'email', 'end_date': 'June 15th, 2023', 'work_handover_details': 'My work partners'}"
time_off_report,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","['HR Assistant: No problem, have you taken any other time off recently? If so, what were the details of that time off?', ""Employee: No, I haven't taken any time off recently. "", ""HR Assistant: Okay, great. What is the reason for your upcoming time off? You don't have to share if you'd rather keep it private, but it may be needed for certain types of leave. Have you arranged for someone to cover your responsibilities while you're gone?"", ""Employee: I'm taking a family trip. John will be covering my responsibilities."", 'HR Assistant: Perfect, when do you plan on returning from your time off? Also, are there any additional notes or details about your time off request I should know?  ', 'Employee: I will return on June 7th, 2023. There are no other notes.', 'HR Assistant: Will you be available at all if we need to contact you for anything during your time off?', 'Employee: I will have limited availability.', 'HR Assistant: No problem. What type of time off are you looking to take - vacation, sick leave, or a personal day?', 'Employee: I am requesting vacation time off.', 'HR Assistant: Okay, great. If needed, what is the best way to contact you in an emergency - by phone or email? Also, when does your time off start?', 'Employee: You can contact me by email only. My time off starts on June 1st, 2023.', 'HR Assistant: Perfect, just one last question - how many total days will you be taking off?', 'Employee: Seven days.']","[{'previous_time_off': ""No, I haven't taken any time off recently""}, {'reason_for_time_off': 'family trip', 'work_handover_details': 'John will be covering my responsibilities'}, {'end_date': 'June 7th, 2023', 'additional_notes': 'no other notes'}, {'contact_availability': 'limited'}, {'type_of_time_off': 'vacation'}, {'emergency_contact_info': 'email', 'start_date': 'June 1st, 2023'}, {'total_days_off': 'Seven'}]","['No problem, have you taken any other time off recently? If so, what were the details of that time off?', ""Okay, great. What is the reason for your upcoming time off? You don't have to share if you'd rather keep it private, but it may be needed for certain types of leave. Have you arranged for someone to cover your responsibilities while you're gone?"", 'Perfect, when do you plan on returning from your time off? Also, are there any additional notes or details about your time off request I should know?', 'Will you be available at all if we need to contact you for anything during your time off?', 'No problem. What type of time off are you looking to take - vacation, sick leave, or a personal day?', 'Okay, great. If needed, what is the best way to contact you in an emergency - by phone or email? Also, when does your time off start?', 'Perfect, just one last question - how many total days will you be taking off?']","[""No, I haven't taken any time off recently."", ""I'm taking a family trip. John will be covering my responsibilities."", 'I will return on June 7th, 2023. There are no other notes.', 'I will have limited availability.', 'I am requesting vacation time off.', 'You can contact me by email only. My time off starts on June 1st, 2023.', 'Seven days.']","{'previous_time_off': ""No, I haven't taken any time off recently"", 'reason_for_time_off': 'family trip', 'work_handover_details': 'John will be covering my responsibilities', 'end_date': 'June 7th, 2023', 'additional_notes': 'no other notes', 'contact_availability': 'limited', 'type_of_time_off': 'vacation', 'emergency_contact_info': 'email', 'start_date': 'June 1st, 2023', 'total_days_off': 'Seven'}"
time_off_report,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","['HR Assistant: No problem, when does your time off period end? I want to make sure I have all the details correct.', 'Employee: My time off will end on June 15th, 2023.', ""HR Assistant: Okay, great. Will you have any availability at all if someone needs to get a hold of you while you're off? Also, when does your time off start?"", 'Employee: I will have limited availability, and my time off will start on June 1st, 2023.  ', 'HR Assistant: Do you have any other notes you want me to add about your time off request?', ""Employee: No, I don't have any other notes to add."", ""HR Assistant: Can you provide me with an email I can use as an emergency contact for you while you're away?"", 'Employee: You can use my email for any emergency contact.', ""HR Assistant: Would you mind sharing what the reason is for your time off? You don't have to, but it can help if it's for a specific type of leave. Also, have you had any other recent time off I should know about?"", 'Employee: The reason for my time off is for a planned holiday. I have not had any other recent time off.', 'HR Assistant: What type of time off are you trying to take - vacation, sick leave, personal day? ', 'Employee: I am requesting vacation leave.', ""HR Assistant: Have you arranged for backup coverage of your duties while you're gone? If so, can you give me the details? Also, how many total days will you be taking off?"", 'Employee: John will be covering my responsibilities. I will be taking a total of 15 days off.']","[{'end_date': 'June 15th, 2023'}, {'contact_availability': 'limited availability', 'start_date': 'June 1st, 2023'}, {'additional_notes': ""No, I don't have any other notes to add""}, {'emergency_contact_info': 'You can use my email'}, {'reason_for_time_off': 'a planned holiday', 'previous_time_off': 'holiday'}, {'type_of_time_off': 'vacation'}, {'work_handover_details': 'John', 'total_days_off': '15'}]","['No problem, when does your time off period end? I want to make sure I have all the details correct.', ""Okay, great. Will you have any availability at all if someone needs to get a hold of you while you're off? Also, when does your time off start?"", 'Do you have any other notes you want me to add about your time off request?', ""Can you provide me with an email I can use as an emergency contact for you while you're away?"", ""Would you mind sharing what the reason is for your time off? You don't have to, but it can help if it's for a specific type of leave. Also, have you had any other recent time off I should know about?"", 'What type of time off are you trying to take - vacation, sick leave, personal day?', ""Have you arranged for backup coverage of your duties while you're gone? If so, can you give me the details? Also, how many total days will you be taking off?""]","['My time off will end on June 15th, 2023.', 'I will have limited availability, and my time off will start on June 1st, 2023.', ""No, I don't have any other notes to add."", 'You can use my email for any emergency contact.', 'The reason for my time off is for a planned holiday. I have not had any other recent time off.', 'I am requesting vacation leave.', 'John will be covering my responsibilities. I will be taking a total of 15 days off.']","{'end_date': 'June 15th, 2023', 'contact_availability': 'limited availability', 'start_date': 'June 1st, 2023', 'additional_notes': ""No, I don't have any other notes to add"", 'emergency_contact_info': 'You can use my email', 'reason_for_time_off': 'a planned holiday', 'previous_time_off': 'holiday', 'type_of_time_off': 'vacation', 'work_handover_details': 'John', 'total_days_off': '15'}"
time_off_report,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[""HR Assistant: No problem, I'm happy to help with that. Who will be covering your work while you're gone?"", 'Employee: My partners will be handling my responsibilities during my time off.  ', 'HR Assistant: Great, thanks for letting me know. Is there anything else I should be aware of regarding your time off request?', ""Employee: No, there's nothing additional I need to mention."", 'HR Assistant: Okay, so what type of time off will you be taking - vacation, sick leave, or personal day?  ', ""Employee: I'll be using my vacation leave."", 'HR Assistant: Sounds good. How many total days will you be out of the office?', 'Employee: Fifteen days.', 'HR Assistant: Perfect. When does your vacation start? Please provide the start date in YYYY-MM-DD format and let me know if you need me to contact you by phone or email in case of an emergency.', 'Employee: My vacation starts on June 1st, 2023. Email contact is sufficient in case of an emergency.', ""HR Assistant: Okay, thanks. Will you be available at all during your time off in case we need to reach you, or will you be completely unreachable? Also, feel free to share what you'll be using your vacation time for if you'd like."", ""Employee: I'll have limited availability, and I'll be using my time for a family vacation. "", 'HR Assistant: No problem, thanks for letting me know. Have you taken any other time off recently that I should be aware of? And when do you plan to return from your vacation? Please provide the end date.', ""Employee: I haven't taken any other time off recently. My vacation will end on June 15th, 2023.""]","[{'work_handover_details': 'My partners'}, {'additional_notes': 'No'}, {'type_of_time_off': 'vacation'}, {'total_days_off': 'Fifteen'}, {'start_date': 'June 1st, 2023', 'emergency_contact_info': 'Email'}, {'contact_availability': 'limited', 'reason_for_time_off': 'family vacation'}, {'previous_time_off': 'My vacation will end on June 15th, 2023', 'end_date': 'June 15th, 2023'}]","[""No problem, I'm happy to help with that. Who will be covering your work while you're gone?"", 'Great, thanks for letting me know. Is there anything else I should be aware of regarding your time off request?', 'Okay, so what type of time off will you be taking - vacation, sick leave, or personal day?', 'Sounds good. How many total days will you be out of the office?', 'Perfect. When does your vacation start? Please provide the start date in YYYY-MM-DD format and let me know if you need me to contact you by phone or email in case of an emergency.', ""Okay, thanks. Will you be available at all during your time off in case we need to reach you, or will you be completely unreachable? Also, feel free to share what you'll be using your vacation time for if you'd like."", 'No problem, thanks for letting me know. Have you taken any other time off recently that I should be aware of? And when do you plan to return from your vacation? Please provide the end date.']","['My partners will be handling my responsibilities during my time off.', ""No, there's nothing additional I need to mention."", ""I'll be using my vacation leave."", 'Fifteen days.', 'My vacation starts on June 1st, 2023. Email contact is sufficient in case of an emergency.', ""I'll have limited availability, and I'll be using my time for a family vacation."", ""I haven't taken any other time off recently. My vacation will end on June 15th, 2023.""]","{'work_handover_details': 'My partners', 'additional_notes': 'No', 'type_of_time_off': 'vacation', 'total_days_off': 'Fifteen', 'start_date': 'June 1st, 2023', 'emergency_contact_info': 'Email', 'contact_availability': 'limited', 'reason_for_time_off': 'family vacation', 'previous_time_off': 'My vacation will end on June 15th, 2023', 'end_date': 'June 15th, 2023'}"
time_off_report,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[""HR Assistant: No problem, I'm happy to help. What's the best way to contact you in case of an emergency, like by phone or email? When do you plan on starting your time off?"", ""Employee: Email would be best. I'm looking to start my time off on June 1st, 2023."", ""HR Assistant: Got it. Is there anything else you think I should know about your request? I assume you've made arrangements for someone to cover your work while you're gone?"", 'Employee: No additional notes are needed. John will be covering my responsibilities.  ', ""HR Assistant: Okay, great. When do you think you'll be back? Also, it's optional but letting me know the reason can help if certain types of leave are required.  "", ""Employee: I'll be returning on June 15th, 2023. My time off is for a family trip."", 'HR Assistant: No problem. Have you had to take any other time off recently that I should be aware of? Also, what kind of time off are you looking to use, like vacation days or sick leave?', ""Employee: I haven't had to take any other recent leave. I'm requesting to use my available vacation leave."", 'HR Assistant: Almost done! Just a couple more questions. How many total days will you be out of the office? Also, will you have any availability if we need to contact you for anything?', ""Employee: I'll be taking 15 total days off. I'll have limited availability during my time away.""]","[{'emergency_contact_info': 'Email', 'start_date': 'June 1st, 2023'}, {'additional_notes': 'No additional notes are needed', 'work_handover_details': 'John'}, {'end_date': 'June 15th, 2023', 'reason_for_time_off': 'family trip'}, {'previous_time_off': ""I haven't had to take any other recent leave"", 'type_of_time_off': 'vacation leave'}, {'total_days_off': '15', 'contact_availability': 'limited'}]","[""No problem, I'm happy to help. What's the best way to contact you in case of an emergency, like by phone or email? When do you plan on starting your time off?"", ""Got it. Is there anything else you think I should know about your request? I assume you've made arrangements for someone to cover your work while you're gone?"", ""Okay, great. When do you think you'll be back? Also, it's optional but letting me know the reason can help if certain types of leave are required."", 'No problem. Have you had to take any other time off recently that I should be aware of? Also, what kind of time off are you looking to use, like vacation days or sick leave?', 'Almost done! Just a couple more questions. How many total days will you be out of the office? Also, will you have any availability if we need to contact you for anything?']","[""Email would be best. I'm looking to start my time off on June 1st, 2023."", 'No additional notes are needed. John will be covering my responsibilities.', ""I'll be returning on June 15th, 2023. My time off is for a family trip."", ""I haven't had to take any other recent leave. I'm requesting to use my available vacation leave."", ""I'll be taking 15 total days off. I'll have limited availability during my time away.""]","{'emergency_contact_info': 'Email', 'start_date': 'June 1st, 2023', 'additional_notes': 'No additional notes are needed', 'work_handover_details': 'John', 'end_date': 'June 15th, 2023', 'reason_for_time_off': 'family trip', 'previous_time_off': ""I haven't had to take any other recent leave"", 'type_of_time_off': 'vacation leave', 'total_days_off': '15', 'contact_availability': 'limited'}"
time_off_report,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[""HR Assistant: No problem. Who will be covering your responsibilities while you're gone? How many days are you taking total?  "", ""Employee: John will be covering for me. I'll be out for 15 days."", ""HR Assistant: Okay, great. Will you have any availability if we need to contact you while you're off? Also, is there anything else I should know about your time away?"", ""Employee: I'll have limited availability by email only. There are no other notes."", 'HR Assistant: That works. When will your time off end? Also, can you provide an email just in case we need to reach you in an emergency?', 'Employee: My time off will end on June 15th, 2023. You can contact me by email.', ""HR Assistant: No worries. What is the reason for your time away, if you don't mind me asking? "", ""Employee: I'll be taking a family trip."", 'HR Assistant: No problem at all. Have you had any other time off recently that I should be aware of?', 'Employee: I have not taken any other leave recently.  ', 'HR Assistant: Almost done! When does your time away start and what type of leave are you requesting?', 'Employee: My time off will start on June 1st, 2023. I am requesting vacation leave.']","[{'work_handover_details': ""John will be covering for me. I'll be out for 15 days"", 'total_days_off': '15'}, {'contact_availability': 'limited availability by email only', 'additional_notes': 'no other notes'}, {'end_date': 'June 15th, 2023', 'emergency_contact_info': 'email'}, {'reason_for_time_off': 'family trip'}, {'previous_time_off': 'I have not taken any other leave recently'}, {'start_date': 'June 1st, 2023', 'type_of_time_off': 'vacation leave'}]","[""No problem. Who will be covering your responsibilities while you're gone? How many days are you taking total?"", ""Okay, great. Will you have any availability if we need to contact you while you're off? Also, is there anything else I should know about your time away?"", 'That works. When will your time off end? Also, can you provide an email just in case we need to reach you in an emergency?', ""No worries. What is the reason for your time away, if you don't mind me asking?"", 'No problem at all. Have you had any other time off recently that I should be aware of?', 'Almost done! When does your time away start and what type of leave are you requesting?']","[""John will be covering for me. I'll be out for 15 days."", ""I'll have limited availability by email only. There are no other notes."", 'My time off will end on June 15th, 2023. You can contact me by email.', ""I'll be taking a family trip."", 'I have not taken any other leave recently.', 'My time off will start on June 1st, 2023. I am requesting vacation leave.']","{'work_handover_details': ""John will be covering for me. I'll be out for 15 days"", 'total_days_off': '15', 'contact_availability': 'limited availability by email only', 'additional_notes': 'no other notes', 'end_date': 'June 15th, 2023', 'emergency_contact_info': 'email', 'reason_for_time_off': 'family trip', 'previous_time_off': 'I have not taken any other leave recently', 'start_date': 'June 1st, 2023', 'type_of_time_off': 'vacation leave'}"
time_off_report,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","['HR Assistant: No problem, what kind of time are you looking to take off? Like a vacation or sick leave maybe? Will you be available at all during your time off or needing a full break?', ""Employee: I'm hoping to take a vacation. I'll have limited availability though."", ""HR Assistant: Okay, no worries. Do you know when you'll be back in the office again? Just put the date like year-2023-month-day.  "", 'Employee: My return date is June 15th, 2023.', 'HR Assistant: Any other details you want me to know about your time off?', 'Employee: No additional notes are needed.', 'HR Assistant: Alright, and how many days total will you be out of the office? Also, when does your vacation start? Again, put the date like year-2023-month-day.', 'Employee: I will be taking 15 days off starting on June 1st, 2023.  ', 'HR Assistant: Could you also give me a way to contact you, just in case something comes up? Like an email or phone number maybe?', 'Employee: You can contact me by email only.', ""HR Assistant: Have you made arrangements for someone to cover your work while you're gone? Also, have you had any other time off recently I should know about?"", 'Employee: My partners will be covering for me. I have not had any other time off recently.', ""HR Assistant: Last question - is there any particular reason you're taking time off, like a family trip or something?"", ""Employee: It's for a family trip.""]","[{'type_of_time_off': 'vacation', 'contact_availability': 'limited'}, {'end_date': 'June 15th, 2023'}, {'additional_notes': 'No additional notes are needed'}, {'total_days_off': '15', 'start_date': 'June 1st, 2023'}, {'emergency_contact_info': 'email'}, {'work_handover_details': 'My partners', 'previous_time_off': 'My partners will be covering for me'}, {'reason_for_time_off': 'family trip'}]","['No problem, what kind of time are you looking to take off? Like a vacation or sick leave maybe? Will you be available at all during your time off or needing a full break?', ""Okay, no worries. Do you know when you'll be back in the office again? Just put the date like year-2023-month-day."", 'Any other details you want me to know about your time off?', 'Alright, and how many days total will you be out of the office? Also, when does your vacation start? Again, put the date like year-2023-month-day.', 'Could you also give me a way to contact you, just in case something comes up? Like an email or phone number maybe?', ""Have you made arrangements for someone to cover your work while you're gone? Also, have you had any other time off recently I should know about?"", ""Last question - is there any particular reason you're taking time off, like a family trip or something?""]","[""I'm hoping to take a vacation. I'll have limited availability though."", 'My return date is June 15th, 2023.', 'No additional notes are needed.', 'I will be taking 15 days off starting on June 1st, 2023.', 'You can contact me by email only.', 'My partners will be covering for me. I have not had any other time off recently.', ""It's for a family trip.""]","{'type_of_time_off': 'vacation', 'contact_availability': 'limited', 'end_date': 'June 15th, 2023', 'additional_notes': 'No additional notes are needed', 'total_days_off': '15', 'start_date': 'June 1st, 2023', 'emergency_contact_info': 'email', 'work_handover_details': 'My partners', 'previous_time_off': 'My partners will be covering for me', 'reason_for_time_off': 'family trip'}"
time_off_report,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[""HR Assistant: No problem, I'm happy to help with that. What kind of availability will you have while you're off? Will you be reachable if needed or taking a full break? How many days are you looking to take total?  "", ""Employee: I'll have limited availability by email only. I'm requesting 15 days off."", 'HR Assistant: Okay, thanks for letting me know. Just in case, would you mind providing an email address I can reach you at?  ', 'Employee: My email address is name@email.com.', ""HR Assistant: Great, thanks. When would you like your time off to start? It's best if you can give me the date in the format of year-month-day. Also, do you have a reason for your time off you want to include, like for rest and relaxation or something else?"", 'Employee: I would like my time off to start on June 1st, 2023. The reason for my time off is to relax and work on writing some new music.', 'HR Assistant: No problem, one last thing - when do you expect to be back? Same format of year-month-day please. Have you had any other time off recently I should be aware of?', 'Employee: I will return to work on June 15th, 2023. I have not had any other time off recently. ', 'HR Assistant: Almost there! What type of paid time are you looking to use, like vacation days, sick leave, or a personal day? Also, have you made arrangements for someone to cover your work in your absence?', 'Employee: I am requesting to use my available vacation leave. No coverage is needed for my responsibilities.  ', 'HR Assistant: Just one last check - is there anything else I need to know about this time off request?', 'Employee: No, there are no additional notes.']","[{'contact_availability': 'limited availability by email only', 'total_days_off': '15'}, {'emergency_contact_info': 'name@email.com'}, {'start_date': 'June 1st, 2023', 'reason_for_time_off': 'to relax and work on writing some new music'}, {'end_date': 'June 15th, 2023', 'previous_time_off': 'June 15th, 2023'}, {'type_of_time_off': 'vacation leave', 'work_handover_details': 'No coverage is needed'}, {'additional_notes': 'No, there are no additional notes'}]","[""No problem, I'm happy to help with that. What kind of availability will you have while you're off? Will you be reachable if needed or taking a full break? How many days are you looking to take total?"", 'Okay, thanks for letting me know. Just in case, would you mind providing an email address I can reach you at?', ""Great, thanks. When would you like your time off to start? It's best if you can give me the date in the format of year-month-day. Also, do you have a reason for your time off you want to include, like for rest and relaxation or something else?"", 'No problem, one last thing - when do you expect to be back? Same format of year-month-day please. Have you had any other time off recently I should be aware of?', 'Almost there! What type of paid time are you looking to use, like vacation days, sick leave, or a personal day? Also, have you made arrangements for someone to cover your work in your absence?', 'Just one last check - is there anything else I need to know about this time off request?']","[""I'll have limited availability by email only. I'm requesting 15 days off."", 'My email address is name@email.com.', 'I would like my time off to start on June 1st, 2023. The reason for my time off is to relax and work on writing some new music.', 'I will return to work on June 15th, 2023. I have not had any other time off recently.', 'I am requesting to use my available vacation leave. No coverage is needed for my responsibilities.', 'No, there are no additional notes.']","{'contact_availability': 'limited availability by email only', 'total_days_off': '15', 'emergency_contact_info': 'name@email.com', 'start_date': 'June 1st, 2023', 'reason_for_time_off': 'to relax and work on writing some new music', 'end_date': 'June 15th, 2023', 'previous_time_off': 'June 15th, 2023', 'type_of_time_off': 'vacation leave', 'work_handover_details': 'No coverage is needed', 'additional_notes': 'No, there are no additional notes'}"
time_off_report,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[""HR Assistant: No problem, I'm happy to help. Will you be able to be reached at all during your time away, just in case something comes up? If so, what's the best way to get a hold of you?"", ""Employee: I should be reachable by email, but only if it's an emergency."", 'HR Assistant: Great, thanks for letting me know. How long are you looking to take off total? Is there anything else I should know about the request?  ', ""Employee: I'm requesting 15 days off total. There's no other information needed."", 'HR Assistant: Okay, thanks. When will your time off be ending so I have an end date?', 'Employee: My time off will end on June 15th, 2023.', 'HR Assistant: Sounds good. What type of time off are you hoping to use, like vacation, sick leave, or personal days?', 'Employee: I would like to use my vacation leave.', 'HR Assistant: No problem. Have you taken any other time off recently that I should be aware of?  ', 'Employee: I have not taken any other time off recently.', ""HR Assistant: Thanks for letting me know. Would you be comfortable sharing what the time off will be used for, if it's for an approved reason? Also, have you arranged coverage for your responsibilities while you're away?"", 'Employee: The time off is for a family trip. John will be covering my responsibilities during that time. ', 'HR Assistant: Great, thanks for providing those details. Lastly, when will your time off be starting so I have a start date?', 'Employee: My time off will be starting on June 1st, 2023.']","[{'contact_availability': 'should be reachable by email', 'emergency_contact_info': 'email'}, {'total_days_off': '15', 'additional_notes': 'no other information needed'}, {'end_date': 'June 15th, 2023'}, {'type_of_time_off': 'vacation'}, {'previous_time_off': 'I have not taken any other time off recently'}, {'reason_for_time_off': 'family trip', 'work_handover_details': 'John will be covering my responsibilities during that time'}, {'start_date': 'June 1st, 2023'}]","[""No problem, I'm happy to help. Will you be able to be reached at all during your time away, just in case something comes up? If so, what's the best way to get a hold of you?"", 'Great, thanks for letting me know. How long are you looking to take off total? Is there anything else I should know about the request?', 'Okay, thanks. When will your time off be ending so I have an end date?', 'Sounds good. What type of time off are you hoping to use, like vacation, sick leave, or personal days?', 'No problem. Have you taken any other time off recently that I should be aware of?', ""Thanks for letting me know. Would you be comfortable sharing what the time off will be used for, if it's for an approved reason? Also, have you arranged coverage for your responsibilities while you're away?"", 'Great, thanks for providing those details. Lastly, when will your time off be starting so I have a start date?']","[""I should be reachable by email, but only if it's an emergency."", ""I'm requesting 15 days off total. There's no other information needed."", 'My time off will end on June 15th, 2023.', 'I would like to use my vacation leave.', 'I have not taken any other time off recently.', 'The time off is for a family trip. John will be covering my responsibilities during that time.', 'My time off will be starting on June 1st, 2023.']","{'contact_availability': 'should be reachable by email', 'emergency_contact_info': 'email', 'total_days_off': '15', 'additional_notes': 'no other information needed', 'end_date': 'June 15th, 2023', 'type_of_time_off': 'vacation', 'previous_time_off': 'I have not taken any other time off recently', 'reason_for_time_off': 'family trip', 'work_handover_details': 'John will be covering my responsibilities during that time', 'start_date': 'June 1st, 2023'}"
time_off_report,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[""HR Assistant: No problem, I'm happy to help. What's the occasion for your time away (you don't have to say if you'd rather not)? Around what date would you like your time off to end?"", ""Employee: I have a family trip planned and I'd like the time off to end on June 15th, 2023.  "", 'HR Assistant: Got it. What type of paid leave were you thinking of using, like vacation time or sick leave maybe? Is there any other information that could help with your request?', ""Employee: I'll be using my vacation leave. There's no other details needed."", ""HR Assistant: No worries. Have you had to take any other time off recently that I should be aware of? And what's the best way for me or others to contact you in case an emergency comes up, through email or phone maybe?"", ""Employee: I haven't taken any other time recently. Email contact will work best for me."", ""HR Assistant: Okay, great. Have you found someone to cover your duties while you're out? Also, when would you like your time off to start? "", ""Employee: John agreed to take over my responsibilities. I'd like the time off to begin on June 1st, 2023."", 'HR Assistant: Perfect. Last couple questions - how many total days will you be taking for your vacation? And will you have at least some availability if people need to reach you for something urgent?', ""Employee: 15 days total. I'll have limited availability through email.""]","[{'reason_for_time_off': 'family trip', 'end_date': 'June 15th, 2023'}, {'type_of_time_off': 'vacation', 'additional_notes': 'no other details'}, {'previous_time_off': ""I haven't taken any other time recently"", 'emergency_contact_info': 'Email'}, {'work_handover_details': 'John', 'start_date': 'June 1st, 2023'}, {'total_days_off': '15', 'contact_availability': 'limited availability'}]","[""No problem, I'm happy to help. What's the occasion for your time away (you don't have to say if you'd rather not)? Around what date would you like your time off to end?"", 'Got it. What type of paid leave were you thinking of using, like vacation time or sick leave maybe? Is there any other information that could help with your request?', ""No worries. Have you had to take any other time off recently that I should be aware of? And what's the best way for me or others to contact you in case an emergency comes up, through email or phone maybe?"", ""Okay, great. Have you found someone to cover your duties while you're out? Also, when would you like your time off to start?"", 'Perfect. Last couple questions - how many total days will you be taking for your vacation? And will you have at least some availability if people need to reach you for something urgent?']","[""I have a family trip planned and I'd like the time off to end on June 15th, 2023."", ""I'll be using my vacation leave. There's no other details needed."", ""I haven't taken any other time recently. Email contact will work best for me."", ""John agreed to take over my responsibilities. I'd like the time off to begin on June 1st, 2023."", ""15 days total. I'll have limited availability through email.""]","{'reason_for_time_off': 'family trip', 'end_date': 'June 15th, 2023', 'type_of_time_off': 'vacation', 'additional_notes': 'no other details', 'previous_time_off': ""I haven't taken any other time recently"", 'emergency_contact_info': 'Email', 'work_handover_details': 'John', 'start_date': 'June 1st, 2023', 'total_days_off': '15', 'contact_availability': 'limited availability'}"
